Condition,Drug,Indication,Type,Form,EaseOfUse,Effective,Price,Reviews,Satisfaction
Acute Bacterial Sinusitis,Amoxicillin,On Label,RX,Capsule,3.8523529411764703,3.6558823529411764,12.59,86.29411764705883,3.1976470588235295
Acute Bacterial Sinusitis,Amoxicillin-Pot Clavulanate,Off Label,RX,Liquid (Drink),3.47,3.29,287.37,43.0,2.59
Acute Bacterial Sinusitis,Amoxicillin-Pot Clavulanate,On Label,RX,Tablet,3.1214285714285714,2.962857142857143,70.60857142857142,267.2857142857143,2.2485714285714287
Acute Bacterial Sinusitis,Ampicillin,On Label,RX,Capsule,2.0,3.0,12.59,1.0,1.0
Acute Bacterial Sinusitis,Ampicillin,On Label,RX,Tablet,3.25,3.0,125.24,15.0,3.0
Acute Bacterial Sinusitis,Ampicillin Sodium,Off Label,RX,Tablet,3.0,3.0,143.215,1.0,3.0
Acute Bacterial Sinusitis,Azithromycin,On Label,RX,Tablet,4.091666666666666,3.341666666666667,32.1,490.0,2.7583333333333333
Acute Bacterial Sinusitis,Clarithromycin,On Label,RX,Tablet,3.582,3.4579999999999997,99.49,141.6,2.7800000000000002
Acute Bacterial Sinusitis,Erythromycin,On Label,RX,Tablet,2.895,3.255,125.24,41.0,2.51
Acute Bacterial Sinusitis,Erythromycin Ethylsuccinate,On Label,RX,Liquid (Drink),2.9444444444444446,3.2777777777777777,332.63,3.6666666666666665,3.2222222222222223
Acute Bacterial Sinusitis,Erythromycin Stearate,On Label,RX,Tablet,3.6,4.0,161.19,5.666666666666667,3.733333333333333
Acute Bacterial Sinusitis,Levofloxacin,On Label,RX,Tablet,3.2739999999999996,2.6420000000000003,172.99,546.6,2.008
Acute Bacterial Sinusitis,Moxifloxacin,On Label,RX,Liquid (Drink),3.276666666666667,2.8699999999999997,74.99,259.3333333333333,2.526666666666667
Acute Bacterial Sinusitis,Moxifloxacin-Sod.Chloride(Iso),On Label,RX,Liquid (Drink),2.33,2.33,74.99,5.0,2.0
Atopic Dermatitis,Alclometasone,On Label,RX,Cream,5.0,2.75,41.99,4.0,2.75
Atopic Dermatitis,Amcinonide,On Label,RX,Cream,5.0,5.0,224.77,2.5,5.0
Atopic Dermatitis,"Betamethasone Acet,Sod Phos",On Label,RX,Liquid (Inject),4.335,4.0,53.99,15.0,4.0
Atopic Dermatitis,Betamethasone Dipropionate,On Label,RX,Cream,4.7,4.273333333333333,71.72333333333334,40.0,4.333333333333333
Atopic Dermatitis,Betamethasone Valerate,On Label,RX,Cream,4.74,4.220000000000001,45.91,10.0,4.220000000000001
Atopic Dermatitis,"Betamethasone, Augmented",On Label,RX,Cream,3.5566666666666666,3.89,52.59,3.3333333333333335,3.223333333333333
Atopic Dermatitis,"Betamethasone, Augmented, Betamethasone Dipropionate",On Label,RX,Cream,4.25,3.75,109.99,9.0,3.5
Atopic Dermatitis,Cetirizine,Off Label,OTC,Liquid (Drink),4.668333333333333,4.098333333333334,15.49,65.33333333333333,3.8716666666666666
Atopic Dermatitis,Cetirizine,Off Label,RX/OTC,Liquid (Drink),4.14,3.27,15.49,89.0,3.05
Atopic Dermatitis,Clobetasol,On Label,RX,Liquid (Drink),4.3525,3.9425,174.99,90.375,3.69
Atopic Dermatitis,Clobetasol-Emollient,On Label,RX,Cream,3.9175,3.555,266.49,11.25,3.3625
Atopic Dermatitis,Cortisone,On Label,RX,Tablet,4.2,4.6,96.59,20.0,3.2
Atopic Dermatitis,Desonide,On Label,RX,Cream,4.495,3.8949999999999996,397.03,30.333333333333332,3.8949999999999996
Atopic Dermatitis,Desonide-Emollient Combo No 28,On Label,RX,Cream,4.0,4.0,89.99,1.0,4.0
Atopic Dermatitis,"Desonide-Emollient Combo No 28, Desonide",On Label,RX,Cream,3.0,1.5,89.99,4.0,1.0
Atopic Dermatitis,Desoximetasone,On Label,RX,Cream,4.336,3.444,47.99,23.0,3.312
Atopic Dermatitis,Dexamethasone,On Label,RX,Tablet,3.605454545454545,3.4736363636363636,11.990000000000002,34.54545454545455,3.0854545454545454
Atopic Dermatitis,Dexamethasone Sodium Phos (PF),On Label,RX,Liquid (Inject),4.0,5.0,11.99,2.0,5.0
Atopic Dermatitis,Dexamethasone Sodium Phosphate,On Label,RX,Liquid (Drink),4.166666666666667,4.056666666666667,64.99,6.333333333333333,3.5566666666666666
Atopic Dermatitis,Diflorasone,On Label,RX,Cream,5.0,4.666666666666667,334.99,3.3333333333333335,5.0
Atopic Dermatitis,Diflorasone-Emollient,On Label,RX,Cream,4.833333333333333,4.666666666666667,665.99,3.0,4.833333333333333
Atopic Dermatitis,Doxepin,On Label,RX,Capsule,4.085,4.335,13.17,5.5,3.915
Atopic Dermatitis,Fluocinolone,On Label,RX,Liquid (Drink),4.0842857142857145,3.834285714285714,209.99,11.0,3.73
Atopic Dermatitis,Fluocinolone And Shower Cap,On Label,RX,Liquid (Drink),3.35,4.5,201.99,9.0,4.3
Atopic Dermatitis,Fluocinolone-Emol Cmb#65,On Label,RX,Cream,3.5,1.0,35.99,1.0,1.0
Atopic Dermatitis,Fluocinolone-Skin Clnsr28,On Label,RX,Cream,5.0,5.0,35.99,1.0,5.0
Atopic Dermatitis,Fluocinonide,On Label,RX,Cream,4.3999999999999995,4.3500000000000005,2564.3233333333333,12.0,4.2
Atopic Dermatitis,Fluocinonide,On Label,RX,Liquid (Drink),4.7,4.7,15.49,68.0,4.7
Atopic Dermatitis,Fluocinonide,On Label,RX,Tablet,5.0,5.0,11.99,1.0,5.0
Atopic Dermatitis,Fluocinonide-Emollient,On Label,RX,Cream,3.75,3.5,96.99,4.0,4.0
Atopic Dermatitis,Flurandrenolide,On Label,RX,Cream,4.0,3.5,430.99,3.75,3.4575
Atopic Dermatitis,Fluticasone Propionate,On Label,RX,Liquid (Drink),5.0,5.0,74.99,8.0,5.0
Atopic Dermatitis,Halobetasol Propionate,On Label,RX,Cream,4.476666666666667,4.54,245.99,24.0,4.433333333333334
Atopic Dermatitis,Hydrocortisone,On Label,OTC,Cream,4.546666666666667,3.5866666666666664,14.59,2.1333333333333333,3.6
Atopic Dermatitis,Hydrocortisone,On Label,RX,Cream,4.12,4.223333333333334,14.589999999999998,25.0,3.4266666666666663
Atopic Dermatitis,Hydrocortisone,On Label,RX/OTC,Cream,2.6,2.6,14.59,17.5,2.5
Atopic Dermatitis,Hydrocortisone Acetate,On Label,OTC,Cream,4.5,4.25,14.59,2.0,3.75
Atopic Dermatitis,Hydrocortisone Acetate,On Label,RX/OTC,Cream,4.0,2.0,14.59,1.0,2.0
Atopic Dermatitis,Hydrocortisone Butyr-Emollient,On Label,RX,Cream,4.86,4.57,344.99,31.0,4.43
Atopic Dermatitis,Hydrocortisone Butyrate,On Label,RX,Cream,3.835,3.5,205.49,5.0,3.5
Atopic Dermatitis,Hydrocortisone Probutate,On Label,RX,Cream,1.0,1.0,1264.99,2.0,1.0
Atopic Dermatitis,Hydrocortisone Sod Succ (PF),On Label,RX,Liquid (Inject),5.0,4.0,49.99,1.0,4.0
Atopic Dermatitis,Hydrocortisone Sod Succinate,On Label,RX,Liquid (Inject),4.0,4.0,49.99,1.5,4.5
Atopic Dermatitis,Hydrocortisone Valerate,On Label,RX,Cream,2.0,2.0,74.99,6.0,2.0
Atopic Dermatitis,"Hydrocortisone, Pramoxine-Benzyl Alcohol",On Label,OTC,Cream,5.0,5.0,14.59,5.0,5.0
Atopic Dermatitis,Hydrocortisone-Iodoquinl-Aloe2,"
",RX,Cream,3.0,3.0,7323.99,14.0,3.0
Atopic Dermatitis,Hydrocortisone-Iodoquinol,"
",RX,Cream,4.0,4.0,58.99,1.0,4.0
Atopic Dermatitis,Hydrocortisone-Oatmeal-Aloe-E,On Label,OTC,Cream,3.0,1.0,14.59,1.0,1.0
Atopic Dermatitis,"Hydrocortisone-Pramoxine, Hydrocortisone",On Label,RX,Cream,4.75,3.75,14.589999999999998,8.0,3.75
Atopic Dermatitis,Methylprednisolone,On Label,RX,Tablet,3.905,3.2016666666666667,33.76,149.66666666666666,3.0533333333333332
Atopic Dermatitis,Methylprednisolone Acetate,On Label,RX,Liquid (Inject),2.567,3.185,16.57,13.3,2.5469999999999997
Atopic Dermatitis,Mometasone,On Label,RX,Cream,4.6899999999999995,4.775,23.99,35.5,4.775
Atopic Dermatitis,Pimecrolimus,On Label,RX,Liquid (Drink),4.14,3.26,15.49,79.0,3.17
Atopic Dermatitis,Prednicarbate,On Label,RX,Cream,5.0,5.0,139.99,9.0,5.0
Atopic Dermatitis,Prednisolone,On Label,RX,Tablet,2.5,3.165,277.99,5.5,2.5
Atopic Dermatitis,Prednisolone Sodium Phosphate,On Label,RX,Tablet,4.473333333333334,4.07,206.99,8.0,3.8333333333333335
Atopic Dermatitis,"Prednisolone, Prednisolone Sodium Phosphate",On Label,RX,Tablet,3.0,1.0,206.99,3.0,2.0
Atopic Dermatitis,Prednisone,On Label,RX,Liquid (Drink),3.33,4.33,156.99,18.0,2.33
Atopic Dermatitis,Prednisone,On Label,RX,Tablet,3.965,3.3275,397.98999999999995,969.875,3.0275
Atopic Dermatitis,"Salicylic Acid, Hydrocortisone",On Label,OTC,Liquid (Drink),1.0,1.0,113.99,1.0,1.0
Atopic Dermatitis,Tacrolimus,On Label,RX,Cream,4.05,4.3100000000000005,232.99,28.5,4.3100000000000005
Atopic Dermatitis,Triamcinolone Acetonide,On Label,RX,Cream,3.6342857142857143,4.071428571428571,13.99,35.857142857142854,3.6214285714285714
Atopic Dermatitis,Triamcinolone Acetonide,On Label,RX,Liquid (Inject),3.3814285714285717,3.3971428571428572,10.179999999999998,51.0,3.347142857142857
Atopic Dermatitis,Triamcinolone-Emollient Comb86,On Label,RX,Other,1.0,1.0,612.99,2.0,1.0
Atopic Dermatitis,Vit E-Glycerin-Dimethicone,On Label,"
",Cream,5.0,4.0,14.5,1.0,5.0
Atopic Dermatitis,"Vit E-Glycerin-Dimethicone, Glycerin-Dimethicone-Petro, Wh",On Label,"
",Cream,3.0,2.0,14.5,3.0,2.5
Atopic Dermatitis,Vit E-Grape-Hyaluronate Sodium,On Label,RX,Cream,4.54,3.69,302.99,22.0,3.77
Bacterial Conjunctivitis,Azithromycin,On Label,RX,Liquid (Drink),4.0,3.0,266.99,2.0,2.0
Bacterial Conjunctivitis,Bacitracin,Off Label,RX,Cream,4.67,3.33,11.99,8.0,2.0
Bacterial Conjunctivitis,Bacitracin-Polymyxin B,Off Label,RX,Cream,2.3333333333333335,2.89,27.99,2.3333333333333335,2.3333333333333335
Bacterial Conjunctivitis,Besifloxacin,On Label,RX,Liquid (Drink),4.0,3.215,187.48,10.0,2.895
Bacterial Conjunctivitis,Ciprofloxacin Hcl,On Label,RX,Tablet,3.48,3.04,18.75,22.0,2.635
Bacterial Conjunctivitis,Erythromycin,Off Label,RX,Cream,3.77,4.075,21.49,13.5,3.615
Bacterial Conjunctivitis,Gatifloxacin,On Label,RX,Liquid (Drink),3.466666666666667,4.3999999999999995,109.99,8.666666666666666,3.953333333333333
Bacterial Conjunctivitis,Gentamicin,On Label,RX,Liquid (Drink),3.2649999999999997,2.645,22.99,24.5,2.35
